# Delaunay Triangulation Result
# VERTICES 16000
t 9964 9329 10345
t 6535 2160 1271
t 4885 14155 15171
t 6282 5901 13942
t 6029 6410 6537
t 5140 6537 7218
t 8522 6792 11489
t 1247 6538 6919
t 6031 3892 6539
t 6539 3892 1875
t 3134 6540 6794
t 4023 2626 6540
t 379 2553 6541
t 6541 2553 14236
t 6415 6542 6669
t 6542 6415 6161
t 2608 13923 15954
t 4544 3782 12038
t 4403 5927 7574
t 6544 5927 6417
t 3642 5778 6545
t 5778 5529 6672
t 6546 565 6292
t 6165 311 6546
t 5224 6240 12704
t 9021 7358 6547
t 5416 5543 8072
t 3237 11821 11948
t 538 6225 7330
t 6549 2161 10924
t 4314 4060 6550
t 4060 968 15952
t 1004 5237 11772
t 7607 7480 8285
t 6806 6298 6933
t 6171 238 6552
t 5769 6023 6553
t 3483 6553 11678
t 10341 5389 11303
t 11430 1221 11506
t 4440 4567 11762
t 6682 6555 4567
t 6556 6346 6302
t 6429 6556 12376
t 5541 6049 6557
t 7325 7071 11145
t 8848 7053 3769
t 4780 7307 8848
t 9375 3694 9502
t 3129 3256 6559
t 11346 1822 12108
t 1822 464 12108
t 6561 1949 5544
t 4148 972 6561
t 7941 8195 8213
t 4767 4640 8322
t 1113 4294 6690
t 1881 6563 15097
t 415 6437 6564
t 6564 6461 6691
t 6524 6565 6651
t 6565 6524 5508
t 6439 8856 11396
t 6566 6439 4107
t 13152 5424 13279
t 2400 6821 14422
t 792 6441 6568
t 6568 6441 6314
t 6696 6569 6823
t 1669 1288 14896
t 11523 11396 11650
t 8094 1186 7586
t 7206 4807 10336
t 2394 4848 10082
t 6372 6318 6572
t 5991 6572 8162
t 7203 7021 9019
t 6573 5049 1808
t 13803 5939 13953
t 10531 10150 14817
t 5813 6448 6575
t 6702 6575 6448
t 104 5306 12548
t 10005 3243 13820
t 7211 6577 9879
t 104 4513 15180
t 6578 3742 6451
t 12206 11062 13568
t 7955 6325 10136
t 2227 6579 8463
t 6164 9334 10228
t 12400 4420 14939
t 5924 4964 6835
t 6581 6708 6962
t 1588 7049 12130
t 6329 6582 6619
t 8125 2539 11368
t 1280 2042 8760
t 12402 12299 12553
t 10243 4655 15324
t 8277 2394 8404
t 6063 6712 11601
t 5862 7894 9291
t 6586 5862 1671
t 6244 6018 6587
t 10014 6117 10268
t 15654 6519 6461
t 9981 6257 10108
t 6589 2062 6462
t 2527 2273 6589
t 6991 6864 9300
t 6336 4959 12178
t 1382 8158 11264
t 1511 6337 6591
t 7401 4814 7528
t 6719 6592 7528
t 7610 4151 11639
t 13706 14087 15323
t 1187 5070 6594
t 5578 6467 6594
t 12278 12151 12405
t 12039 2276 15591
t 11677 3364 11804
t 6094 5065 6596
t 6448 5813 8121
t 3123 6724 7232
t 4693 6598 6979
t 6598 58 10410
t 1729 5412 6599
t 6472 4119 6599
t 2789 6473 11995
t 5540 6600 6727
t 832 8376 8692
t 10 9581 14293
t 3129 6559 10264
t 8397 6602 8613
t 6476 7238 7365
t 6222 4129 6603
t 6731 6604 6350
t 6604 6477 4754
t 6605 5357 6478
t 6605 6478 3706
t 6606 6041 5463
t 1300 6479 6606
t 6607 4247 6480
t 3192 7739 13786
t 14803 1147 3720
t 8192 1914 6862
t 10764 4831 11593
t 6609 10233 10487
t 6610 4812 13635
t 12873 6463 2673
t 6484 6611 6738
t 6611 5653 7500
t 1915 1788 7430
t 888 1015 6612
t 6867 5724 6994
t 6613 6486 6359
t 13653 13526 2675
t 4199 1648 7374
t 6432 5980 9282
t 6234 2517 6615
t 3613 3486 6870
t 6743 9643 9897
t 12253 824 13267
t 11697 4292 15092
t 6618 7126 15339
t 12799 7253 13774
t 6582 6365 6619
t 4968 6619 10792
t 6747 1476 1349
t 714 460 6620
t 7612 6494 6621
t 10812 12830 15549
t 5373 13895 14022
t 3469 8940 9272
t 6623 5104 6369
t 3988 4623 6750
t 6751 4682 6078
t 1185 6624 7767
t 6752 5609 6498
t 11540 8431 15036
t 7145 6891 7272
t 13235 282 14124
t 5893 7671 13099
t 1576 1322 6627
t 1778 6501 6628
t 6628 6501 422
t 5994 6502 6629
t 12750 5480 12877
t 6503 6394 6630
t 10071 5753 6630
t 6885 6504 6631
t 8260 13253 15926
t 9039 4793 4666
t 10001 4605 15982
t 9935 5340 11459
t 7413 3055 13618
t 6634 11931 13169
t 13169 6507 6634
t 112 6956 8851
t 964 2893 9496
t 6001 6006 8198
t 795 7906 9148
t 10761 6383 11726
t 8471 8344 8598
t 10949 6753 11457
t 9051 6880 10889
t 3650 4861 15454
t 6044 7695 13624
t 961 5684 6640
t 6640 5684 1723
t 12322 6641 12449
t 8419 1580 11941
t 6642 4370 6515
t 12977 7023 13104
t 6516 5098 6643
t 11216 6770 13881
t 9067 5373 9321
t 11961 406 12088
t 3524 6391 6645
t 3397 4338 6645
t 4868 5577 6646
t 7604 4661 4788
t 12662 11514 13165
t 6647 6138 6774
t 5626 6775 11468
t 6648 10706 13681
t 14404 6776 14531
t 2506 6268 6649
t 8053 5888 6650
t 6650 5888 6389
t 6651 2147 6270
t 6524 6651 9941
t 6398 6525 6652
t 12432 2927 7774
t 6272 2208 6653
t 11961 6390 13384
t 9804 9677 9931
t 5513 7036 8052
t 6655 5513 5259
t 7770 2960 8294
t 6783 6262 6008
t 15660 6530 15787
t 6657 6530 1442
t 6531 11424 14980
t 14913 4777 4904
t 5202 5329 6659
t 1070 1324 8714
t 2303 1086 9646
t 2737 6660 6982
t 5727 5092 6661
t 3573 5473 6788
t 1398 6408 6662
t 6662 6408 6154
t 6663 6028 15046
t 2386 354 15046
t 902 361 9630
t 5058 9757 11061
t 8268 3401 3147
t 9078 8824 13161
t 6412 6158 14088
t 1976 2484 14977
t 2907 11874 15342
t 8716 2907 15342
t 14541 10807 14795
t 7217 3188 7979
t 250 11437 15870
t 6161 6415 15615
t 8354 1337 12421
t 12423 8062 12526
t 6671 4911 6544
t 6544 3641 11130
t 4802 6545 6672
t 5529 5437 10101
t 6673 5911 6292
t 6673 6292 6038
t 6801 8165 14388
t 5620 4990 6674
t 6178 5726 6675
t 5599 1460 6675
t 9870 6132 9997
t 5209 5082 6676
t 3906 6677 6804
t 4033 2001 6677
t 6805 6678 2401
t 6297 6424 12788
t 5296 6679 6806
t 5296 6933 15148
t 3102 3356 6680
t 6807 5918 6934
t 10871 6427 11557
t 2236 6681 6935
t 6682 4567 6047
t 6682 6047 6555
t 1856 6683 7572
t 8715 2027 12970
t 6430 4669 6684
t 7065 2571 8493
t 7828 6198 9610
t 6685 5673 6558
t 6361 5853 8697
t 3891 11788 12042
t 6687 1861 1607
t 10965 10838 11092
t 464 2076 6688
t 6561 972 6688
t 11371 7451 11498
t 6435 6689 6816
t 4294 6563 6690
t 6690 6563 5928
t 923 6691 10369
t 415 6564 6691
t 6016 5762 10615
t 6692 5762 5127
t 4869 4742 6820
t 7454 13885 14313
t 3416 6313 6694
t 6694 6313 6567
t 9553 5679 10188
t 6695 5679 2415
t 1288 6569 6696
t 6823 10633 14903
t 13758 12031 13932
t 14384 13424 14567
t 11067 10178 6444
t 9828 6952 13764
t 6572 6699 9305
t 3965 5316 6699
t 4831 6700 10487
t 10360 7716 11212
t 6320 6447 14690
t 13930 8479 14306
t 6067 5940 6702
t 6702 5940 6575
t 3878 5182 6703
t 6703 5182 5309
t 11660 6704 12168
t 5942 6704 11750
t 13602 6364 15213
t 2514 4205 7467
t 6706 4911 5546
t 335 1846 9225
t 5905 6418 6707
t 6834 5270 5945
t 1840 6581 6962
t 6835 6708 6581
t 1522 6074 15684
t 5857 1503 6709
t 8760 8506 11368
t 1249 6710 9395
t 4655 6584 6711
t 12426 1734 5822
t 9315 5174 11982
t 6712 5174 6585
t 222 6713 7983
t 1058 6713 8169
t 7603 3539 12973
t 6244 6587 6714
t 7789 6519 4534
t 9568 6139 11387
t 5700 6850 7988
t 6208 5446 11884
t 5086 4832 9808
t 3563 3436 6717
t 5999 5618 9234
t 12407 6718 13577
t 6893 851 10997
t 4433 6592 10699
t 2500 8626 8722
t 3150 1880 9865
t 6593 6721 8753
t 11131 7610 11639
t 6214 6341 13813
t 9484 6722 11785
t 1262 5573 6723
t 3249 4938 12312
t 6978 2742 2488
t 6724 2488 6597
t 7826 1836 14281
t 9350 6979 6598
t 6472 5412 6726
t 3380 6726 6853
t 6600 6473 6727
t 8378 7108 13519
t 8503 2049 8630
t 899 264 7422
t 6559 6602 6729
t 9032 2936 13269
t 6730 6476 6603
t 8137 7238 9336
t 2236 6477 6731
t 6731 6477 6604
t 6732 4358 3850
t 6732 3850 4485
t 961 6640 8478
t 6735 8986 15057
t 6607 6480 6734
t 6861 6734 9795
t 15057 7589 6735
t 3085 7589 15565
t 7716 7208 11974
t 2104 6827 11974
t 6590 3309 9300
t 4685 6483 13381
t 13329 7685 13456
t 6738 1392 6484
t 6739 2158 6485
t 6739 6485 5850
t 4571 5460 11679
t 3555 6740 15819
t 1775 1794 7247
t 8504 8250 14669
t 2367 6488 6742
t 903 6742 12317
t 1835 6616 6743
t 3232 3359 9643
t 13730 488 13857
t 7599 4886 7726
t 8904 5053 14536
t 14536 6745 14790
t 7127 5567 7254
t 6746 5313 1971
t 6620 6747 6874
t 1095 1476 6747
t 10176 8906 13973
t 9898 6748 12703
t 6749 3452 5611
t 9196 3596 12484
t 4623 6623 6750
t 6369 4850 6750
t 6751 6078 6624
t 4809 4682 6751
t 6752 6498 6625
t 5863 5609 7161
t 5123 4361 13824
t 6754 5258 5766
t 6881 1195 941
t 6755 38 3960
t 2197 422 6755
t 3448 5734 6883
t 5988 2688 6756
t 6884 7265 9450
t 405 1802 6757
t 8133 6504 13382
t 1997 6758 8514
t 4666 6759 7267
t 6759 4666 4793
t 6760 5636 6887
t 5763 7606 8368
t 6888 709 4430
t 3249 3122 13677
t 6635 6829 6956
t 3286 36 11644
t 6890 6763 11180
t 1327 668 6763
t 10964 5748 11218
t 8979 4742 9863
t 10194 6505 4300
t 10695 6637 12173
t 8584 6639 15454
t 6766 978 11378
t 707 5557 6767
t 10377 3719 7370
t 2672 7530 15550
t 1327 6514 6768
t 9925 8166 8039
t 6769 4370 6642
t 10056 10310 15024
t 5225 6643 6770
t 7025 6644 14022
t 10835 8405 12117
t 12976 6772 15154
t 7534 10561 13230
t 6773 2524 2905
t 6773 2905 2778
t 6774 5884 6647
t 1865 1992 6774
t 6775 5626 5880
t 6648 6775 11595
t 6776 2506 6649
t 9443 2847 9697
t 6777 5098 6523
t 7658 9190 9421
t 4345 4472 6778
t 11097 10970 12112
t 13684 9696 8642
t 3982 6779 7541
t 5637 6018 13864
t 10523 1702 11286
t 15797 10820 5131
t 6390 6654 13384
t 5513 6655 7036
t 6782 6655 7290
t 6529 6656 9444
t 6135 6262 9571
t 5807 5506 6911
t 6784 5506 2379
t 6785 9534 14739
t 14231 2999 14358
t 2363 4821 7317
t 7040 6278 6659
t 6728 6533 7109
t 4961 1325 8184
t 6788 5473 6661
t 3446 6788 6915
t 2160 6535 6789
t 1652 1906 6789
t 5901 6282 6790
t 6917 6790 6282
t 6664 6791 9630
t 9122 7680 9331
t 8395 6538 6792
t 11489 3660 14920
t 6793 3373 10170
t 8881 2865 13091
t 605 6667 6794
t 10731 11493 11874
t 6709 6074 13527
t 5820 5566 6795
t 6992 5976 13837
t 11043 6404 13469
t 11657 7976 3020
t 12167 9370 13656
t 2099 1845 9991
t 8612 4784 9374
t 6799 5397 13416
t 5524 3515 13416
t 6800 5911 6546
t 6800 6546 6292
t 5747 6674 6801
t 6293 8673 14388
t 5459 5532 6802
t 6548 7183 10679
t 1907 2034 6803
t 13363 725 13490
t 6804 2282 11485
t 3810 11485 12777
t 6438 5662 6805
t 343 6678 7186
t 3518 3590 6806
t 6298 6806 10489
t 6680 6934 9474
t 6680 3356 7188
t 6427 6681 6808
t 332 459 11760
t 12651 12397 6936
t 308 12462 12589
t 3611 270 6810
t 8461 6937 10804
t 4924 8239 8366
t 5039 4924 8366
t 6939 6812 10609
t 8463 6325 10609
t 5853 6686 6813
t 3891 4422 7575
t 6179 14839 14966
t 6814 6179 6941
t 11210 7092 12607
t 878 6815 12607
t 6689 6562 6816
t 6816 6562 6181
t 6430 3908 14589
t 10906 10240 11033
t 6392 5929 15781
t 6818 5929 161
t 3523 2126 6819
t 6946 2755 11885
t 4742 6693 6820
t 14638 6131 15273
t 2400 3289 6821
t 3416 6694 6821
t 8327 5679 8454
t 10696 4154 4027
t 13098 1950 13225
t 6569 1415 6823
t 5917 2702 14311
t 11123 6258 14946
t 4299 4426 7714
t 7855 10463 11347
t 7908 7654 15267
t 9940 6826 10067
t 6827 1215 6736
t 11847 8005 11974
t 5812 5431 8606
t 4360 542 9099
t 6762 6829 10120
t 4687 239 8851
t 12929 6670 14072
t 12294 4132 5687
t 5180 6958 11533
t 322 957 13946
t 4504 4291 6959
t 6364 6705 9330
t 4674 5419 6960
t 5038 6833 7066
t 12781 6834 12908
t 4548 5270 13670
t 4964 6051 6835
t 6835 6051 6708
t 6238 6365 6836
t 6836 6365 1588
t 5059 6746 10411
t 1971 4206 13400
t 7727 3598 11464
t 15576 3473 6838
t 6839 9044 9806
t 4920 4158 7728
t 6899 6840 7661
t 3449 1036 15154
t 6841 1292 13354
t 8276 557 8530
t 416 6011 10879
t 6265 5196 6969
t 12566 6970 14297
t 5707 6970 12773
t 6887 5636 6971
t 10697 3309 10824
t 6718 6845 8345
t 9107 5618 15188
t 6846 2144 3671
t 582 8031 9339
t 87 2373 13167
t 7863 2627 14722
t 13163 6848 13290
t 7356 1738 13163
t 8595 8468 15103
t 15591 1895 6595
t 5192 6723 6850
t 4938 3078 6850
t 7105 6851 2488
t 2445 2318 6851
t 6852 7106 13900
t 7826 14281 15889
t 10550 3380 6853
t 6726 2364 6853
t 5540 11611 11868
t 6854 5540 6727
t 14293 705 10
t 6660 2737 9519
t 6432 6475 6856
t 6983 6856 9159
t 7492 6857 3240
t 6857 7492 9209
t 7747 8056 11888
t 3048 4122 8459
t 3706 3833 7384
t 6859 3833 6097
t 6733 6860 10631
t 3593 2358 7589
t 9214 6988 6861
t 4247 6734 6861
t 7878 2231 15819
t 3720 6608 14803
t 7751 1977 8132
t 7117 6863 1977
t 13508 6737 13762
t 4959 6590 9681
t 5653 6484 6865
t 1392 1519 6865
t 1159 6614 6866
t 7120 6866 6614
t 5724 5597 6994
t 6867 6486 6613
t 6866 6233 7374
t 6104 2158 12949
t 6488 2367 6869
t 8380 6869 8740
t 6616 6870 8653
t 6870 6616 1835
t 8360 5394 13222
t 1156 6871 9077
t 4377 6872 9539
t 14790 9031 2091
t 3749 6202 6873
t 14857 4841 15178
t 714 6620 6874
t 6747 1349 6874
t 3949 4716 7866
t 1707 7002 15378
t 3452 6749 7367
t 7003 3596 7748
t 10846 534 6147
t 6877 7004 7131
t 3285 6497 7132
t 931 1058 6878
t 2843 6879 7641
t 2843 2970 6879
t 10267 7019 12487
t 14632 14505 6826
t 5258 6754 13607
t 8547 1195 8801
t 1905 1651 6882
t 381 145 15785
t 5734 6756 6883
t 2688 402 6883
t 3602 6757 6884
t 9817 6884 1548
t 6758 6885 8514
t 6885 6758 6504
t 8288 6886 15348
t 5428 6886 8288
t 5763 6760 6887
t 6271 6887 6971
t 3122 6761 6888
t 6888 6761 709
t 6889 620 6089
t 6194 6067 7016
t 7816 7308 8197
t 1327 6763 15169
t 11838 6626 12615
t 10630 221 475
t 9432 6499 9559
t 11524 10625 12360
t 7459 2829 8711
t 6211 6084 8370
t 1469 5938 7656
t 5938 5049 7021
t 7022 6895 8038
t 6768 6895 7022
t 6897 7024 7793
t 527 654 10052
t 6269 7666 15280
t 8786 6134 10460
t 9929 7660 787
t 10464 1563 5627
t 7534 5048 7661
t 6967 6840 9291
t 6312 3391 14715
t 1567 12860 14003
t 11006 5757 11133
t 6520 543 7028
t 10508 7460 10585
t 11309 3201 14189
t 10800 3101 3228
t 1577 11054 14396
t 6015 6142 7037
t 6262 6135 6904
t 15119 2632 15500
t 7649 6905 14988
t 12198 3308 13087
t 7118 6779 10763
t 6399 6653 6907
t 8168 6273 8676
t 6908 9311 10566
t 6655 6782 7036
t 7163 6909 6782
t 6910 5507 5761
t 2944 7291 12484
t 6784 4871 6911
t 6531 6658 10294
t 14786 6912 15040
t 4821 6786 6913
t 7444 6913 7571
t 8757 772 15563
t 1579 1452 6914
t 6915 6661 14294
t 14040 6915 14294
t 5138 4503 7297
t 11507 4503 4757
t 862 6917 14411
t 100 6790 12545
t 4931 7553 9791
t 9204 1283 9376
t 1628 8522 11489
t 1882 649 8522
t 4654 6920 9154
t 3232 3500 9389
t 6921 2753 3515
t 732 6921 14326
t 1588 6582 7049
t 6922 6582 5312
t 8135 6796 14599
t 15234 8262 15361
t 6670 8992 14072
t 3147 3274 8738
t 7306 6925 7433
t 10896 9084 11023
t 10990 6685 11117
t 6159 6926 7937
t 15930 8198 6636
t 7906 6927 6636
t 564 2469 6928
t 7002 818 7563
t 6929 590 5586
t 3440 2221 6929
t 12156 12283 15419
t 1653 1399 6930
t 1942 2069 6931
t 6931 2069 1239
t 6678 6805 6932
t 6932 5662 12788
t 6933 5296 6806
t 6298 6552 6933
t 7188 7061 6934
t 4452 5214 6934
t 6681 6427 6935
t 10596 2160 10922
t 11762 4567 12143
t 4567 6555 11827
t 6937 3103 6810
t 10804 6937 10931
t 7319 3145 12177
t 7700 7319 12177
t 6325 7955 8576
t 15083 10622 9606
t 7448 3383 11915
t 3383 3440 11915
t 12807 8338 1695
t 14204 6941 3512
t 5958 6942 11773
t 4815 2828 7350
t 6943 6562 6689
t 6689 5960 14579
t 5922 10525 14970
t 6944 5922 5668
t 12350 11969 8215
t 10257 9981 14382
t 11885 2126 12139
t 3263 3015 6946
t 15963 8852 4996
t 2524 2248 12530
t 6098 4862 7241
t 4789 7876 8799
t 6949 4027 6822
t 5679 6695 10188
t 6950 6696 6823
t 6696 6950 13225
t 10507 2448 11164
t 932 5623 15282
t 6698 6952 10305
t 6952 9828 10305
t 6953 2394 7587
t 5316 5870 7587
t 4447 5847 6954
t 4193 4704 6954
t 9114 6945 14941
t 5294 10235 14636
t 7083 5432 7210
t 6956 5432 6635
t 6576 4801 10894
t 3404 3531 8699
t 6831 7339 12041
t 7846 5180 11533
t 4291 6832 6959
t 4205 6959 8314
t 6833 5292 6960
t 1973 3912 6960
t 5183 5056 13543
t 1500 1754 10643
t 1967 1840 7216
t 6708 3764 6962
t 8506 6710 10157
t 6201 4509 6963
t 6873 4841 6964
t 5984 4079 6964
t 4401 4232 14258
t 2074 7092 13546
t 6839 6966 9933
t 4158 6966 7728
t 6967 8296 9507
t 2142 4047 7894
t 12719 1419 4555
t 1192 1573 6968
t 5196 6842 6969
t 6969 10752 14257
t 5707 6843 6970
t 6469 6970 12566
t 5636 6844 6971
t 5213 6971 10824
t 455 6972 12058
t 13069 7226 15201
t 2144 6846 7142
t 6973 6846 3671
t 6466 3643 6974
t 11512 1261 1388
t 6975 1388 6974
t 1737 6975 12655
t 5415 5669 6976
t 5579 7070 7705
t 6081 5954 6977
t 5827 2951 6977
t 6978 2488 6851
t 6978 6851 2742
t 7487 334 12248
t 9604 12248 15931
t 78 1070 11820
t 3992 967 11947
t 5540 6854 11611
t 7743 12373 12500
t 6855 2737 6982
t 7803 6982 7995
t 5980 6856 6983
t 9159 1916 12888
t 6476 6730 7238
t 6984 6730 6603
t 8967 6858 7493
t 8183 9779 10850
t 3833 6859 6986
t 6351 2326 15008
t 7783 961 7910
t 7622 9367 13914
t 4247 6861 6988
t 7739 3192 10671
t 7116 6989 4228
t 3421 1782 6989
t 6860 8640 10631
t 1723 2104 7624
t 5574 6102 10697
t 6991 6102 6864
t 5849 5976 13583
t 13710 8262 13837
t 1540 6106 9016
t 1921 6993 10351
t 5597 8000 12073
t 6994 6486 6867
t 6360 6995 9716
t 6995 6360 5469
t 4272 4018 7123
t 5853 6813 8697
t 5391 6997 9897
t 11688 5276 6997
t 6871 12331 13728
t 7125 6998 6871
t 4250 6491 7848
t 6999 6491 3402
t 7000 4003 14603
t 14289 5476 14797
t 2416 2543 14481
t 10684 2162 10938
t 7002 1707 818
t 6875 7002 12463
t 7240 6876 7257
t 3596 7003 7130
t 6877 6401 7004
t 12979 7893 13106
t 3578 8550 15601
t 8423 8296 8550
t 7006 3285 7132
t 616 6205 11322
t 4666 6632 9039
t 6632 3665 10314
t 8928 6881 13988
t 7008 687 10206
t 7009 145 15891
t 11222 2585 15658
t 1926 5004 7010
t 3702 3861 7010
t 9436 7646 6515
t 4229 8782 11708
t 6250 5996 10715
t 7139 7012 9276
t 916 6256 7013
t 15475 7013 15602
t 6506 7014 7286
t 6379 5744 13722
t 7015 1001 874
t 6297 4983 11137
t 6448 7994 10756
t 7016 6889 6381
t 7017 6763 6890
t 15042 9402 15169
t 6891 7018 10710
t 10710 10456 10757
t 10822 11203 15460
t 8023 7019 10889
t 15948 7016 6381
t 7020 6381 3798
t 6894 7021 7203
t 7021 6894 5811
t 2672 6768 7149
t 6382 8038 8071
t 7023 7900 13104
t 6642 6515 7023
t 7151 6897 7793
t 7024 6897 6134
t 6644 7025 7152
t 5246 2452 14022
t 13357 11450 5937
t 3016 7915 8042
t 1889 1762 7027
t 2756 2629 7027
t 11260 8806 14003
t 670 924 7028
t 7029 10674 11182
t 10547 6902 10635
t 12705 7157 13769
t 5633 1871 7157
t 7278 11355 11962
t 9044 6839 9365
t 8368 7921 6017
t 7032 13849 13976
t 8934 8172 9404
t 11649 11522 11776
t 6399 6907 12340
t 7034 7923 12213
t 12471 10820 13741
t 13867 15137 15772
t 6782 6909 7036
t 7036 6909 5766
t 7031 7037 7545
t 5634 6015 7037
t 7919 8046 8173
t 3140 2886 7038
t 6658 6531 7039
t 9278 10042 10296
t 7040 6659 6786
t 4821 6278 7040
t 9011 6855 14420
t 9794 1706 1198
t 7042 6661 6915
t 7042 6915 6788
t 7043 5011 6916
t 7043 6916 6281
t 5094 7044 8702
t 7044 5094 8228
t 8140 3026 4677
t 10045 6664 7045
t 9792 7173 12190
t 1120 1501 9665
t 6666 7047 15231
t 7174 7047 6666
t 10005 5563 3243
t 9500 12018 13439
t 6582 6922 7049
t 1461 5947 7049
t 12059 3610 3864
t 4579 7050 7812
t 822 7051 10641
t 9879 5141 822
t 9120 3895 12133
t 7052 4131 10241
t 6685 6926 7307
t 5778 3769 7053
t 14891 5403 5657
t 5657 5784 14891
t 7436 7309 15929
t 8628 6621 12590
t 7183 2475 6802
t 7056 6802 5532
t 471 6803 7057
t 15749 725 598
t 7058 1112 7185
t 2196 1942 12736
t 5381 5254 12139
t 3898 4279 9687
t 7060 5677 6806
t 7060 6806 6679
t 3356 6807 7061
t 7061 6807 6934
t 206 6550 14662
t 968 2344 7062
t 7825 2490 8206
t 1324 78 7063
t 2976 2491 7064
t 3738 3484 7064
t 9382 7707 12731
t 4669 4658 8493
t 7197 6562 7324
t 7451 7324 14706
t 9409 7067 12169
t 1859 4456 7504
t 7195 7068 8362
t 11210 1693 12743
t 7704 5831 7831
t 1640 4106 7069
t 6976 7070 15595
t 6177 7070 7230
t 9509 6557 11780
t 15859 4906 6309
t 13064 6945 14382
t 6945 12223 15779
t 5422 5549 7073
t 5762 7073 12266
t 5123 11895 13443
t 7074 5123 5250
t 7075 5805 7202
t 5805 5678 7202
t 10696 4027 10823
t 5533 5660 10188
t 12245 11356 15840
t 13082 14263 14644
t 11037 7078 7332
t 7332 7205 10910
t 6825 9701 11194
t 7258 7385 11227
t 6458 7080 9679
t 4300 5443 9547
t 1215 6954 7081
t 7081 6954 4704
t 1939 14509 15017
t 5050 4923 12406
t 5305 5432 9891
t 1937 921 7210
t 10481 5395 15470
t 10861 12165 13275
t 866 6069 13945
t 11660 9338 11750
t 4123 3107 7086
t 5856 948 7086
t 5306 7087 12548
t 993 3528 7468
t 7596 7088 11891
t 8577 5183 11764
t 1840 6962 7216
t 7702 3694 10264
t 3061 5398 7598
t 1207 1334 12638
t 6410 4839 7218
t 9777 13206 14031
t 11259 6965 15197
t 10321 2201 13546
t 10209 7982 10966
t 3582 5442 7093
t 931 6497 7094
t 14243 3412 1165
t 12846 4555 6968
t 7095 6968 1446
t 4688 4815 7096
t 4868 7096 7350
t 3122 3249 12312
t 6723 5573 7097
t 9003 5594 13321
t 7098 5594 5086
t 13296 4430 13423
t 7480 3713 13323
t 4052 3544 7650
t 1128 874 7100
t 7228 11038 11292
t 13959 3277 14086
t 4913 12309 13799
t 12309 4913 12909
t 8721 7103 5288
t 1514 2003 15468
t 5707 4811 7104
t 2189 7231 12646
t 7105 2488 6724
t 7105 6724 6851
t 6175 5921 7106
t 6852 1223 7106
t 4015 4650 14532
t 15120 7107 15247
t 6981 7108 7743
t 6727 6473 7108
t 13455 6787 14684
t 899 7422 12461
t 10518 2170 7956
t 9121 6940 7110
t 7111 6730 6984
t 10032 7365 7238
t 6858 6985 7493
t 9652 8255 10469
t 7367 7240 7113
