# Delaunay Triangulation Result
# VERTICES 6000
t 1647 1236 1725
t 1205 3194 3948
t 1648 815 1726
t 2055 1583 1727
t 28 1120 1727
t 2363 3446 4538
t 2215 925 5255
t 3444 3366 3522
t 1729 4981 2196
t 2916 2042 3072
t 2448 1980 3924
t 342 1357 1731
t 1731 1357 1653
t 1272 1108 4694
t 1498 1973 2909
t 99 1577 1811
t 1499 645 1733
t 408 1695 1734
t 1734 1695 314
t 693 615 2697
t 1735 2335 5865
t 1664 2251 2902
t 1618 1276 3408
t 1737 1351 1627
t 1397 598 2239
t 3279 1738 4349
t 1463 1541 1894
t 1661 1739 4087
t 1416 1576 4850
t 1584 1574 2130
t 3755 1808 1818
t 4200 1741 255
t 5050 1028 5627
t 3564 1892 1580
t 2361 1072 3409
t 1743 803 1025
t 959 1743 2211
t 2278 2282 3330
t 862 1432 1744
t 4928 1260 5568
t 4226 2057 4304
t 1746 499 5397
t 5397 5475 5630
t 4305 1668 4626
t 1201 498 1747
t 5926 4707 4384
t 1038 890 3370
t 1671 1593 1749
t 2621 2543 5739
t 4806 1750 5724
t 1570 782 5571
t 2375 2340 4415
t 2808 2730 2997
t 690 2504 3494
t 2142 2064 4015
t 2299 2143 4688
t 1723 1831 2923
t 4098 3631 4020
t 2616 2338 3204
t 934 3438 4667
t 4433 1365 4667
t 1756 4176 4355
t 4823 1756 4901
t 2224 1133 1622
t 3394 972 1778
t 510 1189 1813
t 829 751 2515
t 2503 1126 1360
t 674 151 2113
t 1448 1639 1795
t 3220 1619 3376
t 3565 1393 5749
t 1605 541 1761
t 1160 997 2386
t 1628 1225 3174
t 2450 1019 4520
t 4244 203 4290
t 1530 1608 4805
t 5039 1764 1608
t 1758 1765 2125
t 5752 4896 4584
t 1766 163 2383
t 3638 155 1922
t 1923 1269 1347
t 4200 961 5627
t 1155 1311 3971
t 375 1768 5297
t 1620 3035 4184
t 2790 141 3035
t 1380 1692 1770
t 1770 514 3841
t 4965 1771 5043
t 1771 2210 2707
t 2124 1694 4437
t 4840 1642 1850
t 3616 1110 3918
t 3514 1773 4396
t 1174 887 1783
t 5827 887 95
t 4256 2009 4490
t 3201 1463 3663
t 1854 1776 5588
t 539 2316 4966
t 2857 1601 3495
t 1777 1601 1596
t 1778 972 1855
t 1363 1855 2557
t 5886 5500 2537
t 4172 1857 1701
t 4096 2626 4498
t 1624 530 2225
t 4794 1490 1781
t 779 1781 2193
t 2458 348 4064
t 1392 426 5390
t 2110 1783 887
t 1150 1664 3331
t 757 1706 1784
t 1784 1706 991
t 1926 2088 4387
t 2643 985 4194
t 2020 5399 5555
t 1942 1734 314
t 1709 1787 3458
t 1631 618 1787
t 4907 2003 1925
t 2256 4886 5357
t 5617 5462 5735
t 4078 4234 5228
t 1946 1828 5878
t 4141 1291 4378
t 786 1167 4607
t 1791 1167 1254
t 1990 1558 1792
t 2227 1220 2873
t 2505 163 4276
t 1793 2505 4276
t 1326 2063 2855
t 1437 984 2028
t 1795 1639 5736
t 5348 2165 5426
t 1570 1016 1874
t 5971 5690 5663
t 7 2265 5376
t 1447 4920 5142
t 107 1564 1798
t 1798 3138 5583
t 946 2189 2885
t 1799 2457 5547
t 3402 113 1722
t 5273 3636 5351
t 1879 1801 2624
t 709 830 2624
t 1646 1724 1802
t 2114 242 2115
t 243 1725 1803
t 1803 1725 1236
t 3272 2218 4806
t 737 1726 1906
t 249 2975 5016
t 624 390 4782
t 950 1184 3724
t 1184 3109 3724
t 2041 2275 5137
t 247 168 3523
t 3443 1740 3521
t 1574 1434 1974
t 1965 1668 1747
t 1965 1747 4539
t 1352 1430 5981
t 145 183 5785
t 177 2045 2747
t 1577 1733 1811
t 1408 3969 5951
t 3878 1812 4983
t 3890 1813 4514
t 1034 1953 3139
t 2048 1586 2329
t 2204 1462 1814
t 5551 1195 5628
t 1849 1815 2444
t 1463 1894 5192
t 3454 1619 1307
t 807 729 1817
t 1817 729 1505
t 1574 1974 3755
t 1740 1818 3521
t 4660 1923 5781
t 1897 3420 3498
t 4344 1508 4422
t 416 3253 5205
t 4581 1124 5253
t 1202 1171 1821
t 653 1096 3296
t 1354 1580 3410
t 1823 1260 1654
t 2057 1901 4304
t 2052 3365 4547
t 2598 1652 4158
t 2589 2370 4001
t 2059 1903 3134
t 1748 1826 2553
t 1038 3370 3682
t 2543 1827 5816
t 1515 1437 1905
t 1868 1828 1946
t 1634 1712 1868
t 2219 2141 4602
t 1281 2687 2765
t 1491 1413 1830
t 1830 1413 5574
t 1723 1753 1831
t 2482 2638 2935
t 2538 1832 2970
t 1833 1910 3048
t 3126 2066 1168
t 2189 1833 2885
t 2769 584 4823
t 1167 1131 2103
t 610 1546 2147
t 1936 1835 2459
t 2047 1836 2359
t 5887 4795 4717
t 1797 4090 5621
t 1360 4842 4921
t 2733 1760 2811
t 1838 1760 1717
t 1839 69 1917
t 69 1605 1917
t 4935 1762 1840
t 1216 2642 4701
t 1331 1253 4052
t 359 437 2528
t 1608 1764 4883
t 4599 1998 5223
t 911 2643 4194
t 4124 464 4428
t 1844 4120 5768
t 1142 1376 2617
t 1767 1923 4660
t 910 1845 4504
t 4721 531 5655
t 1612 1690 3726
t 1847 297 4751
t 2471 1847 5453
t 1075 919 1848
t 1848 919 1231
t 1144 1815 5277
t 2127 1849 2444
t 1694 1772 1850
t 4138 2332 4450
t 837 993 1851
t 2396 1851 3956
t 1852 173 2438
t 2438 1930 1852
t 1931 1775 3585
t 4490 1582 1853
t 2316 1776 4966
t 2790 1620 3492
t 1363 1778 1855
t 972 1757 1855
t 1285 1232 1856
t 1856 1232 1778
t 1701 1857 3938
t 2615 3415 4172
t 922 1780 1858
t 2225 1858 1780
t 2717 5699 5776
t 320 2816 5446
t 1860 582 1335
t 1860 1335 1569
t 1174 1783 1861
t 2173 1861 2902
t 1231 919 2798
t 991 1706 1996
t 1075 990 4309
t 3734 1863 990
t 1942 314 5399
t 4033 3799 2020
t 1865 384 1787
t 3173 150 3251
t 1319 2703 4316
t 2100 695 3950
t 1945 1867 3922
t 1790 1868 1946
t 1712 1828 1868
t 634 1947 2807
t 4997 5153 5499
t 1792 1870 2895
t 1636 1208 4099
t 820 1793 1871
t 2533 1871 4221
t 1047 1794 1872
t 1872 1794 2028
t 3877 2098 4423
t 3721 1873 4657
t 1016 1796 1874
t 2896 1874 3246
t 800 822 1875
t 822 85 4012
t 4659 968 5946
t 5695 1071 5772
t 700 778 4589
t 946 1799 1877
t 1984 1127 5274
t 735 813 1878
t 389 1801 1957
t 830 1879 2624
t 1880 86 2036
t 5233 767 5853
t 4678 1412 1703
t 144 1881 2455
t 3168 1882 3246
t 1874 1796 3246
t 5094 1805 4782
t 1198 1883 5094
t 3811 1507 5758
t 2197 2040 4980
t 1885 2430 5059
t 4147 1963 5059
t 1818 1808 1886
t 1356 1512 1974
t 1809 1965 4539
t 4383 4314 4695
t 2890 1954 965
t 59 3218 5904
t 1889 1733 645
t 1889 645 1811
t 1850 2602 4840
t 4882 1968 5584
t 2203 464 4739
t 673 2031 5579
t 1352 1892 3954
t 1430 1352 3954
t 3100 4965 5043
t 442 801 1893
t 1816 1894 3454
t 1541 1738 1894
t 964 1817 5715
t 1505 4321 5715
t 1896 2822 3599
t 1 3443 3521
t 51 4668 5896
t 3498 3288 3576
t 52 1118 5511
t 2863 2785 5871
t 1116 1592 1899
t 1899 1592 180
t 3267 1018 1510
t 2056 5505 5506
t 5474 31 5568
t 171 1901 2057
t 732 1902 1980
t 888 1730 1902
t 1825 1981 4391
t 2059 4788 4925
t 4162 1461 4240
t 500 578 3099
t 1905 1437 1827
t 1905 1827 1593
t 1726 1804 1906
t 3194 2492 4806
t 3042 1829 2141
t 2373 1751 2964
t 2011 1403 3340
t 2483 37 2972
t 1465 1909 3106
t 5134 2247 2091
t 2885 1833 3360
t 778 1832 1910
t 1989 1911 621
t 2579 1098 868
t 1168 1598 4745
t 1912 1598 1990
t 5032 1234 1780
t 1913 1780 922
t 1680 2047 2359
t 4753 1395 147
t 194 1532 2795
t 216 5029 5775
t 1717 1448 1916
t 3277 4424 4525
t 1839 1917 1995
t 303 1839 5611
t 5712 1840 1762
t 1225 1147 1918
t 1253 1841 4052
t 2075 1919 5927
t 1644 3558 4961
t 1842 1998 4883
t 3938 3860 1701
t 3574 3418 4561
t 155 1766 1922
t 787 1922 2929
t 1767 1845 1923
t 1113 1269 1923
t 4564 1300 5587
t 1768 375 3581
t 4907 4829 5141
t 4283 1925 5994
t 670 1458 4621
t 1068 834 4387
t 1927 2279 3256
t 3686 104 5948
t 4983 1812 5115
t 5924 1538 3904
t 837 1266 1929
t 3850 1929 3436
t 5563 1421 5640
t 407 1852 4151
t 1931 1697 1775
t 3454 1307 3819
t 1551 1932 2166
t 2010 1932 3578
t 2011 1933 1387
t 1933 3340 3859
t 817 998 2090
t 2090 998 3234
t 1055 376 2479
t 4576 2080 5509
t 998 509 3312
t 509 1835 2248
t 2717 1859 4716
t 2328 1022 2406
t 1938 1335 2016
t 3104 1470 4430
t 2590 1939 4229
t 1939 2590 2746
t 1040 2522 3998
t 1940 1069 1381
t 4038 1379 2019
t 1067 521 3738
t 4178 3866 5399
t 3606 798 4606
t 1943 618 1553
t 4730 1008 5976
t 2411 1085 3171
t 3067 600 461
t 1789 1867 5035
t 2596 335 2674
t 1790 1946 3125
t 1634 1790 3125
t 1869 1947 2573
t 1089 1947 4601
t 1948 1132 1711
t 2305 1948 2775
t 820 935 2427
t 1958 1949 2114
t 1047 1125 2184
t 984 1950 2028
t 3034 1873 5410
t 2856 704 4089
t 4846 2108 4956
t 1953 1034 5964
t 5733 1969 361
t 5792 3526 3292
t 965 3046 5164
t 1677 1599 2033
t 856 1244 2892
t 1800 735 2580
t 3402 1722 3480
t 1064 77 4354
t 1879 908 1957
t 1724 351 4756
t 3441 1949 5885
t 545 1959 2377
t 5524 779 701
t 2038 1960 2492
t 1804 2038 2492
t 1961 570 2195
t 1185 1029 1961
t 68 847 3227
t 5082 493 5316
t 1885 1963 2430
t 3655 4147 5059
t 2916 2838 2994
t 3599 2822 3911
t 1809 1887 1965
t 4305 343 1668
t 2438 1966 2516
t 173 1966 2438
t 1884 2040 2197
t 727 1884 2197
t 2602 1890 4840
t 3320 290 5710
t 3856 3295 5733
t 2281 1687 3812
t 994 1970 4422
t 3097 1939 4188
t 2444 1815 2473
t 754 1689 4434
t 1738 1541 1972
t 3741 45 5415
t 2051 1973 4616
t 952 4070 5718
t 1512 1886 1974
t 1974 1886 1808
t 2640 25 5406
t 25 1425 5406
t 3266 3344 4076
t 2210 1771 4965
t 492 1899 1977
t 102 1249 1977
t 3800 212 4180
t 2680 1408 3254
t 1979 4691 5396
t 1589 1667 5912
t 2043 1980 5241
t 732 1980 2043
t 1825 1903 1981
t 2215 1728 5315
t 492 1670 2445
t 32 1982 5849
t 1983 1749 5612
t 2387 594 2465
t 1672 1984 5274
t 2570 971 4416
t 2451 2295 2855
t 1907 1751 2451
t 3962 2845 5603
t 1933 2011 3340
t 1987 3013 3715
t 1987 2936 4298
t 4218 1990 1598
t 1168 2066 4277
t 5187 1989 5265
t 868 1911 2067
t 3828 1912 4374
t 4296 3553 1558
t 1991 1546 1835
t 686 1702 1991
t 1525 1520 1992
t 1992 1520 1364
t 2078 1610 2378
t 1220 1870 1993
t 2258 5802 5879
t 1605 1761 1995
t 2307 1995 2385
t 1706 1862 1996
t 2932 2620 5013
t 1097 1997 2450
t 4407 4329 4676
t 1998 4400 4883
t 1920 1998 4599
t 599 1999 3395
t 4895 752 5852
t 2000 1520 1681
t 2546 2456 2773
t 2079 1503 4848
t 3678 3576 4816
t 1612 2002 5288
t 2002 1155 3971
t 2634 765 2712
t 2256 930 4886
t 5975 1776 2316
t 2316 1230 5200
t 2941 3019 5407
t 208 2127 2444
t 4179 3148 1978
t 4515 1928 2046
t 1961 1029 2007
t 3069 2913 4995
t 2008 14 3995
t 3917 2594 4229
t 4334 1582 4412
t 344 422 4256
t 997 1932 4699
t 763 2010 3578
t 2623 1567 1403
t 3859 1050 1933
t 431 1441 2012
t 3727 477 4117
t 3952 2392 4729
t 4885 2236 766
t 2092 2014 2557
t 1622 2092 2557
t 2327 1937 3936
t 5262 8 845
t 1470 1938 2016
t 2016 3338 5000
t 2279 5329 5518
t 1664 2017 3331
t 4465 2386 997
t 1380 1770 2018
t 1941 2019 3738
t 3016 2868 3492
t 1734 1942 4606
t 2020 1864 5399
t 3329 2958 4673
t 540 2625 4861
t 3561 3067 461
t 443 1475 2022
t 2023 1945 3922
t 3688 2023 4162
t 5040 580 1877
t 423 501 5492
t 708 1053 5224
t 5774 5620 5928
t 896 1948 2104
t 2104 2026 2305
t 164 1444 4834
t 4452 196 4979
t 1985 1248 2855
t 1951 3721 4657
t 2029 3721 5332
t 2030 2206 4722
t 569 2030 5560
t 673 1891 2031
t 2109 2031 1891
t 2032 339 963
t 1046 24 2032
t 1599 1955 2033
t 111 1322 2033
t 2996 1175 3308
t 3308 891 3740
t 518 3163 3730
t 2695 2191 3185
t 2027 2036 4834
t 195 2036 3898
t 2037 1568 4756
t 2349 2037 4326
t 2038 1804 815
t 232 1960 5921
t 1961 2117 2133
t 1587 1665 3177
t 2197 2993 4981
t 2993 2196 4981
t 691 2041 3305
t 2291 691 5990
t 157 1964 3833
t 1980 1902 3924
t 5085 1653 5163
t 2043 1653 108
t 2668 2044 2824
t 2360 5631 5904
t 2045 1811 1967
t 5284 3568 1273
t 1928 2006 2046
t 2914 2046 2006
t 2047 1680 4752
t 2265 7 3217
t 4344 2048 1508
t 2329 1586 2980
t 520 1035 4887
t 2049 2567 3535
t 1775 2128 3585
t 3585 2050 5415
t 4460 1732 4616
t 2051 1732 1973
t 1818 1886 2052
t 2052 1886 2526
t 1425 2718 5406
t 259 727 2209
t 676 520 2366
t 52 1459 2054
t 1042 1895 2055
t 2055 1895 1583
t 1900 4101 5505
t 2212 2630 4077
t 1511 2057 4457
t 3215 3617 5567
t 576 1435 5952
t 1575 2058 3378
t 2449 5237 5315
t 4788 654 2761
t 2138 2060 3364
t 5612 1827 5766
t 4103 2999 4181
t 3947 3167 3198
t 1750 4728 5724
t 2218 2062 4806
t 2295 1326 2855
t 2063 1326 1985
t 4142 1206 2064
t 1674 1752 3547
t 1325 1489 2065
t 38 5129 5211
t 2460 2144 3126
t 4277 1598 1168
t 2067 1911 4445
t 4523 3899 5109
t 5057 118 1600
t 1600 2847 5057
t 1780 1913 2069
t 4018 2013 766
t 3388 2070 4921
t 3388 5236 5702
t 1714 740 2300
t 818 508 2071
t 2107 1916 2185
t 4152 2986 4230
t 23 1683 2073
t 3477 2073 1683
t 5267 3314 5755
t 2629 208 364
t 3074 1331 4052
t 5308 5230 5927
t 594 5689 5843
t 2060 2138 5039
t 2949 2715 4042
t 3941 1921 5601
t 2000 2078 2378
t 1681 463 2456
t 1065 1503 2079
t 2001 2079 3264
t 2470 4576 5509
t 2470 376 2548
t 1233 1534 3659
t 4362 843 5041
t 4888 1698 5354
t 1146 1707 2394
t 2083 916 3565
t 1968 1890 5584
t 1850 1772 2084
t 2085 570 2007
t 2319 960 2475
t 137 14 5554
t 2485 1237 5596
t 2934 2087 344
t 2700 422 3012
t 1785 3656 4231
t 1926 1458 2088
t 1387 1933 2089
t 2089 1933 1050
t 1934 2090 3234
t 739 275 2090
t 2247 2467 2701
t 2091 2325 2857
t 1367 821 2170
t 2014 2092 2869
t 2015 2093 2172
t 2093 1859 2717
t 2250 1256 2405
t 3702 2094 3858
t 2095 1586 2048
t 1970 2095 4422
t 3529 4126 4578
t 1153 670 2096
t 1613 3551 4284
t 1223 1145 2097
t 18 1370 4423
t 392 2098 5863
t 4808 2625 2021
t 2099 2021 540
t 1152 773 5122
t 2100 773 695
t 2101 1945 2023
t 179 254 3739
t 5878 1994 1946
t 814 1283 5801
t 2657 2103 2728
t 2651 1209 4686
t 1948 2026 2104
t 664 2104 4432
t 631 1052 2973
t 2105 1052 974
t 2106 1872 2028
t 2106 2028 1125
t 4846 167 901
t 1346 81 5236
t 464 1602 4739
t 2031 2109 3373
t 95 1774 5827
t 1783 2110 2828
t 1755 1246 2345
t 1365 502 2111
t 2736 2502 1878
t 2112 3359 5258
t 1402 1714 2222
t 2300 2071 272
t 351 1958 4756
t 935 2114 3519
t 2115 1958 2114
t 2037 2115 4326
t 2116 2194 4572
t 2258 2180 5802
t 725 2039 2195
t 1185 1961 2133
t 2977 1729 3461
t 4980 3605 2603
t 1962 2119 3031
t 68 2352 3055
t 1044 1200 4080
t 2120 1200 888
t 3134 1903 3767
t 3992 3689 4157
t 3450 1822 4827
t 2512 1352 5981
t 953 563 5717
t 5717 645 2123
t 1616 1694 2124
t 1694 1850 4437
t 1758 3890 4514
t 751 1687 2125
t 4413 1150 1696
t 4647 3148 1618
t 2005 2127 3686
t 1927 1849 2127
t 3741 2050 5493
t 1775 1853 2128
t 2285 1416 4035
t 2129 1416 1264
t 3443 1 5923
t 1662 1584 2130
t 2718 1975 3600
t 1262 103 3343
t 2132 52 2054
t 2049 2132 2161
t 2133 803 1743
t 1107 1185 2133
t 1978 2914 3254
t 3476 4648 5633
t 691 3305 5626
t 171 535 2135
t 3300 3680 5798
t 2058 5875 5952
t 5159 1903 2059
t 484 925 5722
t 2138 3364 5816
t 3676 191 5740
t 2219 2340 2919
t 2921 2531 2309
t 4494 1672 4884
t 2111 502 2423
t 2153 2139 5304
t 2997 1373 2262
t 2064 2142 4142
t 4118 2738 2376
t 66 1637 2143
t 2716 2299 4688
t 3630 1988 3865
t 2460 2970 3396
t 1487 4523 5109
t 2223 1258 387
t 4094 3481 1935
t 5678 206 2233
t 1546 1991 2147
t 4954 1702 1156
t 2148 2503 4921
t 1048 4324 5314
t 4530 2149 194
t 1454 1142 2149
t 3745 2867 4542
t 4346 746 4447
t 4438 2151 2229
t 3346 1396 5556
t 5049 1606 5374
t 5062 4750 2784
t 4992 2028 5148
t 2141 1829 3354
t 2154 503 3598
t 4880 4209 347
t 2715 2077 2155
t 3091 2155 3863
t 1324 1286 2234
t 2156 1286 5388
t 2021 2099 3095
t 306 4472 4550
t 1701 1779 4172
t 3804 119 5600
t 1086 1476 2783
t 141 375 4967
t 5044 2160 851
t 684 2238 5512
t 2567 2049 2723
t 2132 2054 2161
t 3904 1538 4528
t 1304 4515 4726
t 2241 570 2085
t 960 2163 2991
t 1861 1783 2828
t 1774 223 2164
t 1604 1682 2165
t 3220 3298 3435
t 366 1004 2166
t 2166 1004 1551
t 2167 1601 1777
t 2791 1936 3004
t 2480 349 4975
t 665 505 2324
t 3091 128 3103
t 3169 3103 3415
t 2170 821 2092
t 1133 977 2170
t 2171 2015 2349
t 554 398 2171
t 1568 2037 2172
t 2015 2172 2349
t 1174 1861 2173
t 2902 2017 1664
t 2564 5403 5481
t 514 436 3841
t 3551 2097 5674
t 2799 833 1375
t 4372 4294 5071
t 3904 2904 5924
t 2177 150 1865
t 1787 618 2177
t 131 2178 2625
t 617 3114 5278
t 2179 278 3243
t 4916 4838 122
t 2116 2180 2258
t 1283 1594 5196
t 4991 2181 5075
t 2493 1332 3119
t 1012 1754 4511
t 1442 1516 2182
t 898 976 2183
t 3363 1079 430
t 2765 1062 2843
t 1794 1047 3744
t 4308 2107 4386
t 2185 1916 3901
t 4780 4624 5637
t 1212 237 5942
t 2983 878 3061
t 2109 1602 3373
t 887 809 2344
t 4538 2266 4938
t 2189 946 1877
t 778 1833 4589
t 1361 1205 2882
t 244 88 2190
t 2695 311 2035
t 4020 1915 4998
t 1444 5447 5679
t 2348 115 4404
t 429 273 2193
t 4522 1522 2193
t 5801 5118 5878
t 5112 5190 5268
t 2039 2117 2195
t 570 1171 2195
t 1729 2118 3383
t 3293 2981 3371
t 727 2197 4981
t 2603 2197 4980
t 79 859 3209
t 1350 391 2741
t 2832 3836 5875
t 1902 1730 3924
t 4815 2122 2200
t 1822 2200 4827
t 2407 2086 1705
t 875 1237 2357
t 1850 1642 4437
t 3460 1188 5874
t 2671 1843 4194
t 2203 1843 464
t 1744 1018 3566
t 1462 2204 3486
t 2074 3452 5763
t 1696 260 2205
t 2577 4245 4323
t 2030 257 2206
t 2909 1973 5718
t 2987 339 3801
t 2208 1662 2130
t 5692 2978 2744
t 2353 2119 3227
t 1975 2053 3600
t 3062 1976 4965
t 1976 130 4965
t 1743 1263 2211
t 2211 1263 557
t 1900 2056 3332
t 2864 602 5061
t 2213 1667 1979
t 2207 952 5718
t 4236 1122 4392
t 888 810 2292
t 1030 1728 5255
t 2059 2137 5081
t 1722 1203 4026
t 2216 827 2294
t 2531 2153 5382
t 2855 2841 2451
t 892 4767 4962
t 2218 892 2062
t 2297 2219 4337
t 2297 4337 4415
t 2192 2221 4454
t 2221 2192 3050
t 3106 2221 3469
t 1169 1247 2221
t 674 3241 4249
t 2113 1759 2312
t 2223 387 2145
t 1180 1258 5313
t 1855 1757 2224
t 2169 1133 2224
t 2548 1624 4798
t 530 1858 2225
t 2269 2226 3700
t 3700 1516 2269
t 2378 1610 2873
t 5691 1922 1766
t 3788 18 5940
t 256 1084 5038
t 3892 289 4438
t 2229 2151 693
t 2463 2385 4656
t 1761 2499 4656
t 1203 2453 3543
t 1295 983 3510
t 2622 1327 4568
t 1327 1405 3351
t 4817 3085 440
t 3092 1645 4120
t 2226 4986 5929
t 1286 2156 2234
t 2235 364 4238
t 3873 285 519
t 5917 5041 2081
t 2626 766 4186
t 1788 2393 4187
t 4049 3815 5063
t 2160 2238 5898
t 1542 2238 5044
t 2239 598 3334
t 1627 1537 3490
t 1708 3164 5020
t 2084 1616 4359
t 2241 2085 2163
t 2241 2163 570
t 2242 145 417
t 2242 2398 2656
t 2908 1526 3064
t 880 2887 2965
t 3785 3562 3874
t 687 1941 3963
t 3247 1545 2323
t 2713 1445 3729
t 4195 2246 5495
t 1466 973 4195
t 3403 2091 3495
t 3395 1999 4331
t 2248 1835 2791
t 3004 2167 1777
t 3858 866 5340
t 944 1334 5340
t 5680 2455 1881
t 2250 1703 1625
t 1736 2251 3408
t 4971 1174 2173
t 1153 2096 2330
t 1294 2252 5866
t 1531 4128 4183
t 1453 2721 4119
t 3982 2240 5488
t 1864 2020 3799
t 364 2235 2705
t 228 2333 3173
t 3425 930 5042
t 1319 1866 2703
t 1226 3023 5848
t 4312 3668 4879
t 2116 2258 2272
t 2194 2116 2272
t 1167 1791 2259
t 2337 2415 4679
t 1442 2182 2338
t 3506 2260 2182
t 1949 3441 3519
t 2261 3441 5885
t 2529 1595 2699
t 1985 1326 2699
t 3710 1136 4853
t 174 2263 2497
t 4702 4254 5014
t 3049 4765 4924
t 7 1797 3217
t 4363 1407 5299
t 329 2188 2266
t 2975 5015 5873
t 1599 1443 2267
t 1024 2267 2813
t 1878 2112 2736
t 267 3515 3671
t 2269 1516 1324
t 2226 2269 4986
t 2192 2270 2454
t 788 632 5447
t 1881 4912 5680
t 1001 1210 5756
t 5190 112 5268
t 4572 2194 4768
t 2273 1665 2195
t 1171 1202 2273
t 91 169 4201
t 3109 805 5137
t 2275 2759 2953
t 2508 2041 2509
t 391 2198 3053
t 3209 3131 3989
t 3144 2199 3923
t 2754 2277 3845
t 2329 2278 3330
t 784 1658 2329
t 2828 2164 4073
t 3839 489 5518
t 2280 3891 4437
t 706 2280 3450
t 2281 1758 2125
t 3812 361 1969
t 3226 1462 3486
t 3566 2877 1744
t 2595 2361 3876
t 4569 1684 757
t 4644 647 4869
t 2362 2674 5181
t 4191 2656 1511
t 1654 2285 4226
t 2744 1896 5692
t 2286 2208 2130
t 2521 2274 4224
t 2796 2287 4224
t 1035 2161 4887
t 2288 2161 2054
t 1876 2289 2367
t 3682 968 1038
t 3564 1354 4725
t 1240 5710 5915
t 2041 691 2759
t 2899 535 5990
t 2214 2292 4461
t 1122 2120 2292
t 93 870 5100
t 2294 125 359
t 2216 2294 2372
t 1751 2295 2451
t 2373 2295 1751
t 2815 2296 315
t 2296 2815 4254
t 4337 2217 4415
t 2141 2219 2919
t 972 1080 3752
t 2064 1206 2298
t 2638 1128 2716
t 66 2143 4142
t 2222 2312 5076
t 740 2071 2300
t 4095 1409 4251
t 5421 4601 634
t 353 1129 2692
t 3781 1362 1699
t 2303 821 1367
t 2381 688 1468
t 4090 1837 5621
t 3388 4921 5077
t 350 3107 4432
t 2026 1948 2305
t 3710 96 5321
t 5087 4580 5359
t 1839 1995 2307
t 386 2307 2385
t 1384 1540 2862
t 1862 1684 4545
t 2375 2139 2531
t 2139 2153 2531
t 1439 3351 3635
t 2232 2310 2466
t 2779 2065 5056
t 3002 2311 3404
t 2222 2300 2312
t 2300 272 3397
t 2333 2235 2391
t 364 2317 4238
t 119 2158 5600
t 5500 4342 688
t 1389 2315 4751
t 3191 2939 3347
t 5200 1238 2004
t 5744 1535 5975
t 364 1971 2317
t 1689 1066 4512
t 3410 1720 5814
t 4804 3008 2930
t 2397 2475 2553
t 3459 812 960
t 2369 1667 2821
t 17 261 5872
t 3745 2150 2321
t 3121 2321 4620
t 206 3551 5674
t 3325 2479 3481
t 2323 3729 3885
t 3559 3005 4016
t 505 2168 2324
t 270 583 2324
t 2325 2091 2247
t 1465 1601 2701
t 899 2713 3729
t 1913 844 2404
t 632 788 2348
t 164 1937 2327
t 3936 1859 2015
t 2015 2171 4170
t 2329 1658 2278
t 1508 2048 3330
t 2252 2330 5559
t 2330 2252 3244
t 1698 2082 5354
t 2331 2082 1457
t 2240 2254 4138
t 1708 4216 4864
t 228 2255 2333
t 2333 2255 2235
t 2334 1086 2783
t 3113 2159 3953
t 4682 1017 5945
t 1735 615 2335
t 1213 4219 4375
t 4260 1960 4948
t 2259 2337 4679
t 2067 2337 2579
t 2338 2182 2260
t 1756 1676 4176
t 2027 2339 3597
t 5602 3831 5910
t 2219 2297 2340
t 3666 515 3854
t 2497 2263 4775
t 4502 4854 4931
t 401 3271 5034
t 2342 2264 2186
t 4702 159 4254
t 853 619 5868
t 2344 809 2266
t 2344 2266 2188
t 1365 2111 2345
t 634 556 5469
t 2268 2346 3203
t 345 2346 3281
t 1447 1360 3787
t 2347 1360 1126
